"Vessel"	"GPSIndex"	"GpsT.UTC"	"GpsT"	"Latitude"	"Longitude"	"Speed"	"Heading"	"Status"	"Final.T.ID"	"ONSEQ_ID"	"Platform"	"Port.Obs"	"Stbd.Obs"	"E_Instr"	"Data"	"Port.Vis"	"Bf"	"Stbd.Vis"	"Swell"	"Glare"	"L.G.Limit"	"R.G.Limit"	"CloudCover"	"Precip"
"MB"	897	2021-03-02 18:50:22	2021-03-02 10:50:22	49.3310316666667	-123.251926666667	10.06	132.02	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"Mild"	25	45	"75% to 99%"	"Clear"
"MB"	898	2021-03-02 18:50:32	2021-03-02 10:50:32	49.3307083333333	-123.251391666667	10.5	134.71	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	899	2021-03-02 18:50:42	2021-03-02 10:50:42	49.3303966666667	-123.250825	10.68	126.63	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	900	2021-03-02 18:50:52	2021-03-02 10:50:52	49.3300966666667	-123.250235	10.4	126.55	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	901	2021-03-02 18:50:57	2021-03-02 10:50:57	49.3299416666667	-123.24988	10.02	123.58	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	902	2021-03-02 18:51:07	2021-03-02 10:51:07	49.3297233333333	-123.249278333333	9.77	118.07	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	903	2021-03-02 18:51:17	2021-03-02 10:51:17	49.329505	-123.248656666667	10.23	120.05	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	904	2021-03-02 18:51:22	2021-03-02 10:51:22	49.32941	-123.248411666667	10.4	120.2	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	905	2021-03-02 18:51:32	2021-03-02 10:51:32	49.3291566666667	-123.247795	10.23	122.34	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	906	2021-03-02 18:51:42	2021-03-02 10:51:42	49.328865	-123.24722	10.26	127.74	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	907	2021-03-02 18:51:52	2021-03-02 10:51:52	49.3285883333333	-123.246643333333	10.28	126.28	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	908	2021-03-02 18:52:02	2021-03-02 10:52:02	49.32832	-123.246053333333	10.41	125.95	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	909	2021-03-02 18:52:12	2021-03-02 10:52:12	49.3280366666667	-123.245455	10.22	124.86	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	910	2021-03-02 18:52:22	2021-03-02 10:52:22	49.3277633333333	-123.24485	10.25	126.67	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	911	2021-03-02 18:52:32	2021-03-02 10:52:32	49.327465	-123.244271666667	10.47	128.05	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	912	2021-03-02 18:52:42	2021-03-02 10:52:42	49.3271716666667	-123.243701666667	10.62	129.14	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	913	2021-03-02 18:52:52	2021-03-02 10:52:52	49.3268783333333	-123.243118333333	10.1	124.11	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	914	2021-03-02 18:53:02	2021-03-02 10:53:02	49.32663	-123.242521666667	10.13	122.69	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	915	2021-03-02 18:53:12	2021-03-02 10:53:12	49.32635	-123.24195	10.29	129.8	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	916	2021-03-02 18:53:22	2021-03-02 10:53:22	49.326055	-123.241393333333	10.18	129.74	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	917	2021-03-02 18:53:32	2021-03-02 10:53:32	49.325755	-123.240828333333	10.34	130.08	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	918	2021-03-02 18:53:42	2021-03-02 10:53:42	49.3254683333333	-123.240268333333	10.06	128.98	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	919	2021-03-02 18:53:52	2021-03-02 10:53:52	49.325175	-123.239698333333	10.02	124.23	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	920	2021-03-02 18:54:02	2021-03-02 10:54:02	49.3248966666667	-123.239121666667	10.02	125.55	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	921	2021-03-02 18:54:12	2021-03-02 10:54:12	49.32462	-123.23855	10.03	124.4	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	922	2021-03-02 18:54:22	2021-03-02 10:54:22	49.3243466666667	-123.237966666667	10.48	126.26	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	923	2021-03-02 18:54:32	2021-03-02 10:54:32	49.3240916666667	-123.237363333333	10.21	122.36	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	924	2021-03-02 18:54:42	2021-03-02 10:54:42	49.32383	-123.236781666667	10.18	128.72	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	925	2021-03-02 18:54:52	2021-03-02 10:54:52	49.32351	-123.236266666667	10.42	137.24	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	926	2021-03-02 18:55:02	2021-03-02 10:55:02	49.3231833333333	-123.235736666667	10.03	126.08	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	927	2021-03-02 18:55:12	2021-03-02 10:55:12	49.3229316666667	-123.235135	10.22	120.69	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	928	2021-03-02 18:55:22	2021-03-02 10:55:22	49.3227066666667	-123.234508333333	10.18	119.94	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	929	2021-03-02 18:55:32	2021-03-02 10:55:32	49.3224916666667	-123.233876666667	10.27	117.23	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	930	2021-03-02 18:55:42	2021-03-02 10:55:42	49.32222	-123.2332	10.05	123.42	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	931	2021-03-02 18:55:52	2021-03-02 10:55:52	49.3219966666667	-123.232635	10.27	123.42	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	932	2021-03-02 18:56:02	2021-03-02 10:56:02	49.321695	-123.23205	10.04	126.1	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	933	2021-03-02 18:56:12	2021-03-02 10:56:12	49.3213766666667	-123.231421666667	10.28	129.49	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	934	2021-03-02 18:56:22	2021-03-02 10:56:22	49.321105	-123.230915	10.46	129.35	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	935	2021-03-02 18:56:32	2021-03-02 10:56:32	49.3208066666667	-123.230336666667	10.33	128.42	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	936	2021-03-02 18:56:42	2021-03-02 10:56:42	49.3204983333333	-123.22977	10.34	128.91	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	937	2021-03-02 18:56:52	2021-03-02 10:56:52	49.320205	-123.229188333333	10.27	126.15	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	938	2021-03-02 18:57:02	2021-03-02 10:57:02	49.3199166666667	-123.228615	10.03	130.42	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	939	2021-03-02 18:57:12	2021-03-02 10:57:12	49.3196066666667	-123.228081666667	10.12	132.18	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	940	2021-03-02 18:57:22	2021-03-02 10:57:22	49.3193066666667	-123.22752	10.39	126.19	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	941	2021-03-02 18:57:27	2021-03-02 10:57:27	49.31915	-123.227153333333	10.53	123.74	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	942	2021-03-02 18:57:37	2021-03-02 10:57:37	49.318895	-123.226551666667	10.17	123.37	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	943	2021-03-02 18:57:47	2021-03-02 10:57:47	49.3186416666667	-123.22596	10.17	122.92	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	944	2021-03-02 18:57:52	2021-03-02 10:57:52	49.318545	-123.225718333333	10.22	123.43	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	945	2021-03-02 18:58:02	2021-03-02 10:58:02	49.318245	-123.225055	10.49	127.66	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	946	2021-03-02 18:58:12	2021-03-02 10:58:12	49.3179416666667	-123.224501666667	10.3	129.75	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	947	2021-03-02 18:58:22	2021-03-02 10:58:22	49.3176716666667	-123.223998333333	10.11	129.85	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	948	2021-03-02 18:58:32	2021-03-02 10:58:32	49.317345	-123.223383333333	10.41	128.76	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	949	2021-03-02 18:58:42	2021-03-02 10:58:42	49.31706	-123.222796666667	10.39	126.58	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	950	2021-03-02 18:58:52	2021-03-02 10:58:52	49.3168316666667	-123.22225	10.26	119.86	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	951	2021-03-02 18:59:02	2021-03-02 10:59:02	49.3165516666667	-123.221573333333	10.19	125.58	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	952	2021-03-02 18:59:12	2021-03-02 10:59:12	49.316285	-123.22098	10.18	123.42	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	953	2021-03-02 18:59:22	2021-03-02 10:59:22	49.3160683333333	-123.220415	10.31	122.63	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	954	2021-03-02 18:59:32	2021-03-02 10:59:32	49.3157733333333	-123.21975	10.4	126.17	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	955	2021-03-02 18:59:42	2021-03-02 10:59:42	49.3154733333333	-123.219185	10.15	129	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	956	2021-03-02 18:59:52	2021-03-02 10:59:52	49.315195	-123.21869	10.4	131.13	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	957	2021-03-02 19:00:02	2021-03-02 11:00:02	49.314845	-123.218081666667	10.37	130.14	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	958	2021-03-02 19:00:12	2021-03-02 11:00:12	49.3145466666667	-123.217508333333	10.55	126.7	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	959	2021-03-02 19:00:22	2021-03-02 11:00:22	49.3142816666667	-123.216985	10.44	129.28	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	960	2021-03-02 19:00:32	2021-03-02 11:00:32	49.313955	-123.216363333333	10.29	127.9	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	961	2021-03-02 19:00:42	2021-03-02 11:00:42	49.3136633333333	-123.215781666667	10.35	127.28	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	962	2021-03-02 19:00:52	2021-03-02 11:00:52	49.3134266666667	-123.21525	10.28	123.15	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	963	2021-03-02 19:01:02	2021-03-02 11:01:02	49.3131483333333	-123.214566666667	10.53	121.91	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	964	2021-03-02 19:01:12	2021-03-02 11:01:12	49.312905	-123.213941666667	10.28	120.96	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	965	2021-03-02 19:01:22	2021-03-02 11:01:22	49.3126383333333	-123.21333	10.52	123.68	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"Mild"	25	45	"75% to 99%"	"Clear"
"MB"	966	2021-03-02 19:01:32	2021-03-02 11:01:32	49.3123733333333	-123.212725	9.95	124.77	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	967	2021-03-02 19:01:42	2021-03-02 11:01:42	49.3120966666667	-123.21214	10.19	124.58	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	968	2021-03-02 19:01:52	2021-03-02 11:01:52	49.31181	-123.211541666667	10.51	126.91	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	969	2021-03-02 19:02:02	2021-03-02 11:02:02	49.3115316666667	-123.210945	10.46	123.03	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	970	2021-03-02 19:02:12	2021-03-02 11:02:12	49.3112516666667	-123.210326666667	10.58	124.92	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	971	2021-03-02 19:02:22	2021-03-02 11:02:22	49.3109866666667	-123.209713333333	10.24	124.16	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	972	2021-03-02 19:02:32	2021-03-02 11:02:32	49.3107116666667	-123.209121666667	10.24	125.17	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	973	2021-03-02 19:02:42	2021-03-02 11:02:42	49.3104366666667	-123.208533333333	10.23	124.51	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	974	2021-03-02 19:02:52	2021-03-02 11:02:52	49.3101733333333	-123.207925	10.11	123.62	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	975	2021-03-02 19:03:02	2021-03-02 11:03:02	49.30993	-123.207325	10.14	118.97	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	976	2021-03-02 19:03:12	2021-03-02 11:03:12	49.3096883333333	-123.206708333333	10.24	120.47	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	977	2021-03-02 19:03:22	2021-03-02 11:03:22	49.3094466666667	-123.20609	10.29	120.4	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	978	2021-03-02 19:03:32	2021-03-02 11:03:32	49.3091966666667	-123.205473333333	10.21	123.97	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	979	2021-03-02 19:03:42	2021-03-02 11:03:42	49.3089383333333	-123.204868333333	10.21	121.86	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	980	2021-03-02 19:03:52	2021-03-02 11:03:52	49.3087016666667	-123.204255	10.08	120.27	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	981	2021-03-02 19:03:57	2021-03-02 11:03:57	49.3085783333333	-123.203956666667	10.18	122.38	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	982	2021-03-02 19:04:07	2021-03-02 11:04:07	49.3083116666667	-123.203368333333	10.35	126.47	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	983	2021-03-02 19:04:17	2021-03-02 11:04:17	49.3080233333333	-123.202793333333	10.25	128.17	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	984	2021-03-02 19:04:22	2021-03-02 11:04:22	49.3078766666667	-123.202511666667	10.26	132.11	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	985	2021-03-02 19:04:32	2021-03-02 11:04:32	49.3075633333333	-123.201958333333	10.32	133.85	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	986	2021-03-02 19:04:42	2021-03-02 11:04:42	49.3072466666667	-123.201408333333	10.42	131.71	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	987	2021-03-02 19:04:52	2021-03-02 11:04:52	49.306935	-123.200856666667	10.37	129.49	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	988	2021-03-02 19:05:02	2021-03-02 11:05:02	49.3066433333333	-123.200278333333	10.4	129.06	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	989	2021-03-02 19:05:12	2021-03-02 11:05:12	49.3063516666667	-123.199706666667	10.46	128.82	"ON"	"1"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
