"Vessel"	"GPSIndex"	"GpsT.UTC"	"GpsT"	"Latitude"	"Longitude"	"Speed"	"Heading"	"Status"	"Final.T.ID"	"ONSEQ_ID"	"Platform"	"Port.Obs"	"Stbd.Obs"	"E_Instr"	"Data"	"Port.Vis"	"Bf"	"Stbd.Vis"	"Swell"	"Glare"	"L.G.Limit"	"R.G.Limit"	"CloudCover"	"Precip"
"MB"	299	2021-04-23 21:58:56	2021-04-23 14:58:56	48.8548883333333	-123.215033333333	10.76	86.6	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	300	2021-04-23 21:59:06	2021-04-23 14:59:06	48.8549966666667	-123.214296666667	10.87	72.79	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	301	2021-04-23 21:59:16	2021-04-23 14:59:16	48.85512	-123.21357	10.2	77.58	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	302	2021-04-23 21:59:26	2021-04-23 14:59:26	48.85516	-123.212873333333	10.39	90.45	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	303	2021-04-23 21:59:36	2021-04-23 14:59:36	48.8551666666667	-123.212145	10.4	89.67	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	304	2021-04-23 21:59:46	2021-04-23 14:59:46	48.8551816666667	-123.211395	10.65	87.55	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	305	2021-04-23 21:59:56	2021-04-23 14:59:56	48.855235	-123.210656666667	10.61	83.22	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	306	2021-04-23 22:00:06	2021-04-23 15:00:06	48.8552766666667	-123.209916666667	10.55	85.07	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	307	2021-04-23 22:00:16	2021-04-23 15:00:16	48.855315	-123.209185	10.34	89.55	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	308	2021-04-23 22:00:26	2021-04-23 15:00:26	48.855265	-123.208455	10.7	96.46	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	309	2021-04-23 22:00:36	2021-04-23 15:00:36	48.85523	-123.20774	10.56	95.84	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	310	2021-04-23 22:00:46	2021-04-23 15:00:46	48.8552	-123.207016666667	10.28	94.94	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	311	2021-04-23 22:00:56	2021-04-23 15:00:56	48.8551583333333	-123.206293333333	10.75	96.33	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	312	2021-04-23 22:01:06	2021-04-23 15:01:06	48.8550966666667	-123.20554	10.52	96.04	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	313	2021-04-23 22:01:16	2021-04-23 15:01:16	48.8550783333333	-123.204825	9.98	90.76	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	314	2021-04-23 22:01:26	2021-04-23 15:01:26	48.8550716666667	-123.204091666667	10.5	90.15	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	315	2021-04-23 22:01:31	2021-04-23 15:01:31	48.8550816666667	-123.203731666667	10.51	88.77	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	316	2021-04-23 22:01:41	2021-04-23 15:01:41	48.8551216666667	-123.203001666667	10.3	83.99	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	317	2021-04-23 22:01:46	2021-04-23 15:01:46	48.855135	-123.202633333333	10.44	83.79	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	318	2021-04-23 22:01:56	2021-04-23 15:01:56	48.8551983333333	-123.201898333333	10.45	79.93	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	319	2021-04-23 22:02:06	2021-04-23 15:02:06	48.85527	-123.201171666667	10.42	82.13	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	320	2021-04-23 22:02:16	2021-04-23 15:02:16	48.8553133333333	-123.200426666667	10.56	84.22	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	321	2021-04-23 22:02:26	2021-04-23 15:02:26	48.8553666666667	-123.19973	10.35	88.05	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	322	2021-04-23 22:02:36	2021-04-23 15:02:36	48.8553733333333	-123.198991666667	10.46	89.47	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	323	2021-04-23 22:02:46	2021-04-23 15:02:46	48.8553683333333	-123.198246666667	10.52	90.73	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	324	2021-04-23 22:02:56	2021-04-23 15:02:56	48.8553666666667	-123.197521666667	10.44	91.92	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	325	2021-04-23 22:03:01	2021-04-23 15:03:01	48.855355	-123.197156666667	10.47	93.58	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	326	2021-04-23 22:03:11	2021-04-23 15:03:11	48.8553216666667	-123.196418333333	10.44	92.5	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	327	2021-04-23 22:03:16	2021-04-23 15:03:16	48.8553133333333	-123.196043333333	10.59	89.21	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	328	2021-04-23 22:03:26	2021-04-23 15:03:26	48.855355	-123.195301666667	10.52	80.76	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	329	2021-04-23 22:03:36	2021-04-23 15:03:36	48.8554716666667	-123.19457	10.86	72.42	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	330	2021-04-23 22:03:46	2021-04-23 15:03:46	48.85564	-123.19389	10.45	68.24	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	331	2021-04-23 22:03:56	2021-04-23 15:03:56	48.85583	-123.19321	10.64	68.39	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	332	2021-04-23 22:04:06	2021-04-23 15:04:06	48.85603	-123.19254	10.31	67.51	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	333	2021-04-23 22:04:16	2021-04-23 15:04:16	48.8560916666667	-123.191811666667	10.23	88.43	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	334	2021-04-23 22:04:26	2021-04-23 15:04:26	48.8560583333333	-123.191083333333	10.57	97.62	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	335	2021-04-23 22:04:36	2021-04-23 15:04:36	48.855995	-123.19034	10.91	95.59	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	336	2021-04-23 22:04:46	2021-04-23 15:04:46	48.8559766666667	-123.189586666667	10.56	90.36	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	337	2021-04-23 22:04:56	2021-04-23 15:04:56	48.8559966666667	-123.188856666667	10.61	87.31	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	338	2021-04-23 22:05:06	2021-04-23 15:05:06	48.8560133333333	-123.188125	10.49	91.37	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	339	2021-04-23 22:05:16	2021-04-23 15:05:16	48.8560083333333	-123.187403333333	10.41	91.74	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	340	2021-04-23 22:05:27	2021-04-23 15:05:27	48.8560016666667	-123.186668333333	10.19	88.85	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	341	2021-04-23 22:05:37	2021-04-23 15:05:37	48.85599	-123.185913333333	10.73	90.74	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	342	2021-04-23 22:05:47	2021-04-23 15:05:47	48.856015	-123.185185	10.62	86.92	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	343	2021-04-23 22:05:57	2021-04-23 15:05:57	48.8560616666667	-123.184455	10.64	82.86	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	344	2021-04-23 22:06:07	2021-04-23 15:06:07	48.8561216666667	-123.18372	10.6	83.67	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	345	2021-04-23 22:06:17	2021-04-23 15:06:17	48.8561566666667	-123.182981666667	10.67	87.54	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	346	2021-04-23 22:06:27	2021-04-23 15:06:27	48.85618	-123.182236666667	10.7	87.51	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	347	2021-04-23 22:06:37	2021-04-23 15:06:37	48.8562033333333	-123.181491666667	10.67	87.16	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	348	2021-04-23 22:06:47	2021-04-23 15:06:47	48.8562266666667	-123.180746666667	10.77	88.45	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	349	2021-04-23 22:06:57	2021-04-23 15:06:57	48.856245	-123.179998333333	10.67	88.04	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	350	2021-04-23 22:07:07	2021-04-23 15:07:07	48.8562633333333	-123.179255	10.83	87.81	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	351	2021-04-23 22:07:17	2021-04-23 15:07:17	48.8562783333333	-123.178505	10.74	89.96	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	352	2021-04-23 22:07:27	2021-04-23 15:07:27	48.8562983333333	-123.177776666667	10.8	91.38	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	353	2021-04-23 22:07:37	2021-04-23 15:07:37	48.8562833333333	-123.177028333333	10.74	93.12	"ON"	"8"	2	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	354	2021-04-23 22:07:47	2021-04-23 15:07:47	48.8562333333333	-123.176275	10.55	92.77	"OFF"	"8"	2	"Bo"	NA	NA	NA	NA	NA	NA	NA	NA	"None"	NA	NA	NA	"Clear"
"MB"	451	2021-04-23 22:22:47	2021-04-23 15:22:47	48.8554383333333	-123.16569	10.49	86.07	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	452	2021-04-23 22:22:57	2021-04-23 15:22:57	48.8554866666667	-123.16496	10.57	86.93	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	453	2021-04-23 22:23:07	2021-04-23 15:23:07	48.8554883333333	-123.164208333333	10.36	90.23	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	454	2021-04-23 22:23:17	2021-04-23 15:23:17	48.85548	-123.163461666667	10.65	90.65	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	455	2021-04-23 22:23:27	2021-04-23 15:23:27	48.8554783333333	-123.162723333333	10.37	89.97	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	456	2021-04-23 22:23:31	2021-04-23 15:23:31	48.85548	-123.162433333333	10.42	90.89	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	457	2021-04-23 22:23:41	2021-04-23 15:23:41	48.8554816666667	-123.161691666667	10.55	89.18	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	458	2021-04-23 22:23:46	2021-04-23 15:23:46	48.8554916666667	-123.161318333333	10.66	88.17	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	459	2021-04-23 22:23:47	2021-04-23 15:23:47	48.855495	-123.161245	10.57	86.51	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	460	2021-04-23 22:23:57	2021-04-23 15:23:57	48.855515	-123.160511666667	10.46	88.5	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	461	2021-04-23 22:24:07	2021-04-23 15:24:07	48.85549	-123.159765	10.57	95.65	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	462	2021-04-23 22:24:17	2021-04-23 15:24:17	48.8554283333333	-123.159031666667	10.29	97.37	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	463	2021-04-23 22:24:27	2021-04-23 15:24:27	48.8553633333333	-123.158298333333	10.53	97.45	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	464	2021-04-23 22:24:37	2021-04-23 15:24:37	48.8553066666667	-123.157558333333	10.61	95.89	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	465	2021-04-23 22:24:47	2021-04-23 15:24:47	48.8552733333333	-123.156821666667	10.58	93.75	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	466	2021-04-23 22:24:57	2021-04-23 15:24:57	48.8552466666667	-123.156085	10.52	94.31	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	467	2021-04-23 22:25:07	2021-04-23 15:25:07	48.8552116666667	-123.155346666667	10.42	93.52	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	468	2021-04-23 22:25:17	2021-04-23 15:25:17	48.8551816666667	-123.154618333333	10.53	95.07	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	469	2021-04-23 22:25:27	2021-04-23 15:25:27	48.85515	-123.153963333333	10.29	93.69	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	470	2021-04-23 22:25:37	2021-04-23 15:25:37	48.8551166666667	-123.15317	10.17	92.51	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	471	2021-04-23 22:25:47	2021-04-23 15:25:47	48.8550733333333	-123.152436666667	10.39	94.91	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	472	2021-04-23 22:25:57	2021-04-23 15:25:57	48.85502	-123.151708333333	10.45	95.69	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	473	2021-04-23 22:26:07	2021-04-23 15:26:07	48.8549583333333	-123.150976666667	10.42	96.25	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	474	2021-04-23 22:26:17	2021-04-23 15:26:17	48.854895	-123.15024	10.62	96.86	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	475	2021-04-23 22:26:27	2021-04-23 15:26:27	48.8548433333333	-123.149505	10.59	95.69	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	476	2021-04-23 22:26:37	2021-04-23 15:26:37	48.85481	-123.148771666667	10.65	93.92	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	477	2021-04-23 22:26:46	2021-04-23 15:26:46	48.854785	-123.148101666667	10.63	92.6	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	478	2021-04-23 22:26:47	2021-04-23 15:26:47	48.854785	-123.148028333333	10.43	90.68	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	479	2021-04-23 22:26:57	2021-04-23 15:26:57	48.8547983333333	-123.147283333333	10.75	86.99	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	480	2021-04-23 22:27:07	2021-04-23 15:27:07	48.8548433333333	-123.146536666667	10.79	84.28	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	481	2021-04-23 22:27:17	2021-04-23 15:27:17	48.8548883333333	-123.145793333333	10.64	86.17	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	482	2021-04-23 22:27:27	2021-04-23 15:27:27	48.8548933333333	-123.14505	10.67	92.85	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	483	2021-04-23 22:27:37	2021-04-23 15:27:37	48.8548716666667	-123.14431	10.58	92.25	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	484	2021-04-23 22:27:47	2021-04-23 15:27:47	48.8548666666667	-123.14358	10.48	91.3	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	485	2021-04-23 22:27:57	2021-04-23 15:27:57	48.8548583333333	-123.142845	10.51	90.48	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	486	2021-04-23 22:28:07	2021-04-23 15:28:07	48.8548583333333	-123.142121666667	10.36	91.07	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	487	2021-04-23 22:28:17	2021-04-23 15:28:17	48.8548416666667	-123.141395	10.43	92.71	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	488	2021-04-23 22:28:27	2021-04-23 15:28:27	48.8548116666667	-123.140661666667	10.6	95.21	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
"MB"	489	2021-04-23 22:28:31	2021-04-23 15:28:31	48.8547833333333	-123.14036	10.49	96.63	"ON"	"8"	4	"Bo"	"LSpaven"	"CMcMillan"	"Bi"	"EKeppel"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"100%"	"Clear"
