"Vessel"	"GPSIndex"	"GpsT.UTC"	"GpsT"	"Latitude"	"Longitude"	"Speed"	"Heading"	"Status"	"Final.T.ID"	"ONSEQ_ID"	"Platform"	"Port.Obs"	"Stbd.Obs"	"E_Instr"	"Data"	"Port.Vis"	"Bf"	"Stbd.Vis"	"Swell"	"Glare"	"L.G.Limit"	"R.G.Limit"	"CloudCover"	"Precip"
"MB"	4047	2021-05-15 19:46:11	2021-05-15 12:46:11	48.3945483333333	-123.207713333333	9.79	272.5	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4048	2021-05-15 19:46:21	2021-05-15 12:46:21	48.3945716666667	-123.208356666667	9.22	273.73	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4049	2021-05-15 19:46:31	2021-05-15 12:46:31	48.3945783333333	-123.209013333333	9.54	268.78	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4050	2021-05-15 19:46:41	2021-05-15 12:46:41	48.3945866666667	-123.209663333333	9.02	271.72	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4051	2021-05-15 19:46:47	2021-05-15 12:46:47	48.3946266666667	-123.210018333333	8.58	280.64	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4052	2021-05-15 19:46:57	2021-05-15 12:46:57	48.39467	-123.210648333333	9.04	272.43	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4053	2021-05-15 19:47:01	2021-05-15 12:47:01	48.394675	-123.210905	9.21	271.75	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4054	2021-05-15 19:47:11	2021-05-15 12:47:11	48.3946683333333	-123.211565	9.21	266.58	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4055	2021-05-15 19:47:21	2021-05-15 12:47:21	48.39466	-123.212223333333	9.3	271.66	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4056	2021-05-15 19:47:31	2021-05-15 12:47:31	48.3947033333333	-123.212845	9.01	276.73	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4057	2021-05-15 19:47:41	2021-05-15 12:47:41	48.3947383333333	-123.213493333333	9.31	275.18	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4058	2021-05-15 19:47:47	2021-05-15 12:47:47	48.3947766666667	-123.213878333333	9.05	280.29	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4059	2021-05-15 19:47:57	2021-05-15 12:47:57	48.39482	-123.214513333333	9.39	270.79	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4060	2021-05-15 19:48:01	2021-05-15 12:48:01	48.3948183333333	-123.214771666667	9.4	268.29	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4061	2021-05-15 19:48:11	2021-05-15 12:48:11	48.394765	-123.215443333333	9.75	263.26	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4062	2021-05-15 19:48:21	2021-05-15 12:48:21	48.39472	-123.21611	9.42	265.73	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4063	2021-05-15 19:48:31	2021-05-15 12:48:31	48.3946716666667	-123.216771666667	9.49	264.49	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	2	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4064	2021-05-15 19:48:41	2021-05-15 12:48:41	48.3946083333333	-123.217446666667	9.81	261.03	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4065	2021-05-15 19:48:51	2021-05-15 12:48:51	48.39456	-123.218113333333	9.94	264.96	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4066	2021-05-15 19:49:01	2021-05-15 12:49:01	48.394525	-123.218776666667	9.42	267.3	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4067	2021-05-15 19:49:11	2021-05-15 12:49:11	48.3944916666667	-123.219453333333	9.59	266.92	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4068	2021-05-15 19:49:21	2021-05-15 12:49:21	48.394455	-123.220123333333	9.66	266	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4069	2021-05-15 19:49:31	2021-05-15 12:49:31	48.3943916666667	-123.220785	9.61	259.86	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4070	2021-05-15 19:49:41	2021-05-15 12:49:41	48.3943033333333	-123.22144	9.62	258.13	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4071	2021-05-15 19:49:51	2021-05-15 12:49:51	48.3942033333333	-123.222091666667	9.61	256.58	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4072	2021-05-15 19:50:01	2021-05-15 12:50:01	48.394085	-123.222745	9.89	254.21	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4073	2021-05-15 19:50:11	2021-05-15 12:50:11	48.3940333333333	-123.223411666667	9.52	268.73	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4074	2021-05-15 19:50:21	2021-05-15 12:50:21	48.3939983333333	-123.224083333333	9.43	263.22	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4075	2021-05-15 19:50:31	2021-05-15 12:50:31	48.393955	-123.224746666667	9.53	266.14	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4076	2021-05-15 19:50:41	2021-05-15 12:50:41	48.3939083333333	-123.225416666667	9.81	263.4	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4077	2021-05-15 19:50:47	2021-05-15 12:50:47	48.3938866666667	-123.225815	9.4	266.54	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4078	2021-05-15 19:50:57	2021-05-15 12:50:57	48.3938566666667	-123.226483333333	9.58	265.73	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4079	2021-05-15 19:51:01	2021-05-15 12:51:01	48.3938383333333	-123.226753333333	9.72	263.36	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4080	2021-05-15 19:51:11	2021-05-15 12:51:11	48.3938016666667	-123.227421666667	9.49	267.07	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4081	2021-05-15 19:51:21	2021-05-15 12:51:21	48.3937766666667	-123.228095	10.2	264.47	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4082	2021-05-15 19:51:31	2021-05-15 12:51:31	48.393715	-123.228808333333	10.26	263.21	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4083	2021-05-15 19:51:41	2021-05-15 12:51:41	48.3937	-123.229526666667	10.35	270.57	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4084	2021-05-15 19:51:47	2021-05-15 12:51:47	48.393695	-123.229958333333	10.33	269.85	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4085	2021-05-15 19:51:57	2021-05-15 12:51:57	48.39368	-123.230688333333	10.41	265.97	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4086	2021-05-15 19:52:01	2021-05-15 12:52:01	48.3936733333333	-123.230973333333	10.12	268.7	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4087	2021-05-15 19:52:11	2021-05-15 12:52:11	48.3936766666667	-123.231681666667	10.12	269.59	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4088	2021-05-15 19:52:21	2021-05-15 12:52:21	48.393665	-123.23239	10.17	266.76	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4089	2021-05-15 19:52:31	2021-05-15 12:52:31	48.3936366666667	-123.233091666667	10.02	265.76	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4090	2021-05-15 19:52:41	2021-05-15 12:52:41	48.3936	-123.233725	10.02	266.43	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4091	2021-05-15 19:52:51	2021-05-15 12:52:51	48.3935783333333	-123.234405	9.83	265.91	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4092	2021-05-15 19:53:01	2021-05-15 12:53:01	48.393545	-123.235151666667	9.58	266.84	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4093	2021-05-15 19:53:11	2021-05-15 12:53:11	48.3935166666667	-123.235835	9.84	265.97	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4094	2021-05-15 19:53:21	2021-05-15 12:53:21	48.3934916666667	-123.236518333333	9.61	269.18	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4095	2021-05-15 19:53:31	2021-05-15 12:53:31	48.3934916666667	-123.237185	9.78	269.16	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4096	2021-05-15 19:53:41	2021-05-15 12:53:41	48.3934833333333	-123.237851666667	9.78	268.66	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4097	2021-05-15 19:53:51	2021-05-15 12:53:51	48.3934916666667	-123.23852	9.54	271.71	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4098	2021-05-15 19:54:01	2021-05-15 12:54:01	48.39351	-123.239163333333	9.29	273.4	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4099	2021-05-15 19:54:02	2021-05-15 12:54:02	48.3935133333333	-123.239226666667	9.31	272.51	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4100	2021-05-15 19:54:12	2021-05-15 12:54:12	48.3935183333333	-123.23988	9.48	269.98	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4101	2021-05-15 19:54:22	2021-05-15 12:54:22	48.3935283333333	-123.240521666667	9.16	272.19	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4102	2021-05-15 19:54:31	2021-05-15 12:54:31	48.3935433333333	-123.241093333333	9.2	272.09	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4103	2021-05-15 19:54:41	2021-05-15 12:54:41	48.3935566666667	-123.241735	9.14	271.89	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4104	2021-05-15 19:54:51	2021-05-15 12:54:51	48.3935616666667	-123.242383333333	9.29	267.82	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4105	2021-05-15 19:55:01	2021-05-15 12:55:01	48.3935366666667	-123.243023333333	9.09	266.41	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4106	2021-05-15 19:55:11	2021-05-15 12:55:11	48.3935183333333	-123.243668333333	9.12	269.39	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4107	2021-05-15 19:55:21	2021-05-15 12:55:21	48.3935066666667	-123.244301666667	9.14	267.28	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4108	2021-05-15 19:55:31	2021-05-15 12:55:31	48.3934916666667	-123.244941666667	9.13	268.05	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4109	2021-05-15 19:55:41	2021-05-15 12:55:41	48.3934816666667	-123.245586666667	9.35	267.96	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4110	2021-05-15 19:55:51	2021-05-15 12:55:51	48.3934816666667	-123.246221666667	9.2	267.78	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4111	2021-05-15 19:56:01	2021-05-15 12:56:01	48.39346	-123.24687	9.18	268.51	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4112	2021-05-15 19:56:11	2021-05-15 12:56:11	48.3934366666667	-123.247503333333	9.29	262.67	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4113	2021-05-15 19:56:21	2021-05-15 12:56:21	48.3933966666667	-123.248146666667	9.27	267.06	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4114	2021-05-15 19:56:31	2021-05-15 12:56:31	48.3933883333333	-123.248791666667	9.28	269.78	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4115	2021-05-15 19:56:41	2021-05-15 12:56:41	48.3933766666667	-123.24944	9.14	265.11	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4116	2021-05-15 19:56:47	2021-05-15 12:56:47	48.3933616666667	-123.24982	9.25	266.63	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4117	2021-05-15 19:56:57	2021-05-15 12:56:57	48.39335	-123.250466666667	9.47	267.3	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4118	2021-05-15 19:57:01	2021-05-15 12:57:01	48.3933383333333	-123.250721666667	9.19	266.42	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4119	2021-05-15 19:57:02	2021-05-15 12:57:02	48.3933333333333	-123.250786666667	9.38	263.64	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4120	2021-05-15 19:57:12	2021-05-15 12:57:12	48.3932933333333	-123.251425	9.09	267.25	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4121	2021-05-15 19:57:22	2021-05-15 12:57:22	48.3932866666667	-123.252068333333	9.43	270.07	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4122	2021-05-15 19:57:31	2021-05-15 12:57:31	48.39327	-123.252655	9.43	266.22	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4123	2021-05-15 19:57:41	2021-05-15 12:57:41	48.3932266666667	-123.253305	9.25	263.8	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4124	2021-05-15 19:57:51	2021-05-15 12:57:51	48.393175	-123.253945	9.4	263.6	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4125	2021-05-15 19:58:01	2021-05-15 12:58:01	48.393145	-123.254586666667	8.99	267.34	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4126	2021-05-15 19:58:11	2021-05-15 12:58:11	48.3931233333333	-123.255231666667	9.32	266.3	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4127	2021-05-15 19:58:21	2021-05-15 12:58:21	48.3931066666667	-123.255881666667	9.24	268.94	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4128	2021-05-15 19:58:31	2021-05-15 12:58:31	48.393115	-123.256528333333	9.23	271.81	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4129	2021-05-15 19:58:41	2021-05-15 12:58:41	48.3931166666667	-123.257171666667	9.13	270.57	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4130	2021-05-15 19:58:51	2021-05-15 12:58:51	48.3931116666667	-123.25783	9.54	268.73	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4131	2021-05-15 19:59:01	2021-05-15 12:59:01	48.393105	-123.258483333333	9.46	269.21	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4132	2021-05-15 19:59:11	2021-05-15 12:59:11	48.39309	-123.259141666667	9.48	268.43	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4133	2021-05-15 19:59:21	2021-05-15 12:59:21	48.3930883333333	-123.259798333333	9.44	267.66	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4134	2021-05-15 19:59:31	2021-05-15 12:59:31	48.3930766666667	-123.26046	9.46	267.91	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4135	2021-05-15 19:59:41	2021-05-15 12:59:41	48.3930733333333	-123.261113333333	9.43	267.58	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4136	2021-05-15 19:59:51	2021-05-15 12:59:51	48.3930766666667	-123.261766666667	9.29	271.54	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4137	2021-05-15 20:00:01	2021-05-15 13:00:01	48.3930733333333	-123.26243	9.75	268.55	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4138	2021-05-15 20:00:11	2021-05-15 13:00:11	48.3930783333333	-123.263088333333	9.76	270.03	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4139	2021-05-15 20:00:17	2021-05-15 13:00:17	48.3930716666667	-123.26349	9.57	267.39	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
"MB"	4140	2021-05-15 20:00:27	2021-05-15 13:00:27	48.3930366666667	-123.264161666667	9.63	265.12	"ON"	"16"	24	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	1	"G&E"	"No swell"	"None"	NA	NA	"<25%"	"Clear"
