"Vessel"	"GPSIndex"	"GpsT.UTC"	"GpsT"	"Latitude"	"Longitude"	"Speed"	"Heading"	"Status"	"Final.T.ID"	"ONSEQ_ID"	"Platform"	"Port.Obs"	"Stbd.Obs"	"E_Instr"	"Data"	"Port.Vis"	"Bf"	"Stbd.Vis"	"Swell"	"Glare"	"L.G.Limit"	"R.G.Limit"	"CloudCover"	"Precip"
"MB"	76	2021-01-19 19:55:00	2021-01-19 11:55:00	48.9620433333333	-123.367076666667	10.69	91.68	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"Severe"	70	90	"75% to 99%"	"Clear"
"MB"	77	2021-01-19 19:55:10	2021-01-19 11:55:10	48.9620533333333	-123.36631	10.62	87.58	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	78	2021-01-19 19:55:20	2021-01-19 11:55:20	48.9620666666667	-123.365561666667	10.48	90.61	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	79	2021-01-19 19:55:22	2021-01-19 11:55:22	48.9620633333333	-123.365335	11.49	92.2	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	80	2021-01-19 19:55:32	2021-01-19 11:55:32	48.962025	-123.364591666667	10.61	96.38	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	81	2021-01-19 19:55:42	2021-01-19 11:55:42	48.96196	-123.363845	11.2	100.66	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	82	2021-01-19 19:55:52	2021-01-19 11:55:52	48.961885	-123.363116666667	10.57	93.41	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	83	2021-01-19 19:56:02	2021-01-19 11:56:02	48.96184	-123.362381666667	10.72	96	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	84	2021-01-19 19:56:12	2021-01-19 11:56:12	48.9618066666667	-123.361631666667	10.61	93.15	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	85	2021-01-19 19:56:22	2021-01-19 11:56:22	48.9617866666667	-123.360875	10.89	92.05	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	86	2021-01-19 19:56:32	2021-01-19 11:56:32	48.9617583333333	-123.36013	10.83	94.63	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	87	2021-01-19 19:56:42	2021-01-19 11:56:42	48.961715	-123.359385	10.83	94.49	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	88	2021-01-19 19:56:52	2021-01-19 11:56:52	48.9616783333333	-123.35863	11.01	92.35	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	89	2021-01-19 19:57:02	2021-01-19 11:57:02	48.9616666666667	-123.357858333333	10.89	89.78	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	90	2021-01-19 19:57:12	2021-01-19 11:57:12	48.96166	-123.357106666667	10.8	89.29	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	91	2021-01-19 19:57:22	2021-01-19 11:57:22	48.9616733333333	-123.356343333333	10.91	89.04	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	92	2021-01-19 19:57:32	2021-01-19 11:57:32	48.9616816666667	-123.355583333333	10.86	89.31	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	93	2021-01-19 19:57:42	2021-01-19 11:57:42	48.9616883333333	-123.354818333333	11.2	88.88	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	94	2021-01-19 19:57:45	2021-01-19 11:57:45	48.9616883333333	-123.354666666667	10.8	89.62	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	95	2021-01-19 19:57:52	2021-01-19 11:57:52	48.961685	-123.354056666667	10.78	90.93	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	96	2021-01-19 19:58:02	2021-01-19 11:58:02	48.9616733333333	-123.353305	10.65	90.95	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	97	2021-01-19 19:58:12	2021-01-19 11:58:12	48.961675	-123.352566666667	10.18	89.37	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	98	2021-01-19 19:58:15	2021-01-19 11:58:15	48.961675	-123.352351666667	10.21	90.33	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	99	2021-01-19 19:58:22	2021-01-19 11:58:22	48.96165	-123.351845	10.59	94.23	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	100	2021-01-19 19:58:32	2021-01-19 11:58:32	48.9616216666667	-123.351096666667	10.65	92.99	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	101	2021-01-19 19:58:42	2021-01-19 11:58:42	48.9616066666667	-123.350355	10.37	88.74	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	102	2021-01-19 19:58:52	2021-01-19 11:58:52	48.9615983333333	-123.349625	10.57	94.26	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	103	2021-01-19 19:59:02	2021-01-19 11:59:02	48.9615533333333	-123.348876666667	10.57	95.7	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	104	2021-01-19 19:59:12	2021-01-19 11:59:12	48.9615366666667	-123.34813	10.56	87.44	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	105	2021-01-19 19:59:22	2021-01-19 11:59:22	48.96157	-123.347385	11.01	86.2	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	106	2021-01-19 19:59:32	2021-01-19 11:59:32	48.9615633333333	-123.346641666667	10.71	92.68	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	107	2021-01-19 19:59:42	2021-01-19 11:59:42	48.96154	-123.3459	10.42	92.58	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	108	2021-01-19 19:59:52	2021-01-19 11:59:52	48.9615133333333	-123.345165	10.51	94.39	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	109	2021-01-19 20:00:02	2021-01-19 12:00:02	48.961445	-123.344436666667	10.85	98.6	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	110	2021-01-19 20:00:12	2021-01-19 12:00:12	48.961395	-123.343678333333	10.69	94.11	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	111	2021-01-19 20:00:22	2021-01-19 12:00:22	48.9613566666667	-123.342925	10.7	92.87	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	112	2021-01-19 20:00:32	2021-01-19 12:00:32	48.9613316666667	-123.342178333333	10.31	91.24	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	113	2021-01-19 20:00:42	2021-01-19 12:00:42	48.9613166666667	-123.34144	10.46	90.24	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	114	2021-01-19 20:00:52	2021-01-19 12:00:52	48.9613133333333	-123.340698333333	10.75	90.57	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	115	2021-01-19 20:01:02	2021-01-19 12:01:02	48.9613183333333	-123.33996	10.4	88.56	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	116	2021-01-19 20:01:12	2021-01-19 12:01:12	48.961325	-123.339226666667	10.26	88.42	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	117	2021-01-19 20:01:15	2021-01-19 12:01:15	48.9613266666667	-123.339083333333	10.35	88.36	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	118	2021-01-19 20:01:22	2021-01-19 12:01:22	48.96133	-123.338498333333	10.67	89.86	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	119	2021-01-19 20:01:32	2021-01-19 12:01:32	48.9613216666667	-123.337758333333	10.63	90.67	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	120	2021-01-19 20:01:42	2021-01-19 12:01:42	48.9613266666667	-123.337018333333	10.59	87.87	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	121	2021-01-19 20:01:52	2021-01-19 12:01:52	48.96136	-123.336293333333	10.5	85.13	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	122	2021-01-19 20:02:02	2021-01-19 12:02:02	48.96139	-123.33556	10.35	86.26	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	123	2021-01-19 20:02:12	2021-01-19 12:02:12	48.9614133333333	-123.334813333333	10.45	86.17	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	124	2021-01-19 20:02:22	2021-01-19 12:02:22	48.961445	-123.334076666667	10.43	85.6	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	125	2021-01-19 20:02:32	2021-01-19 12:02:32	48.9614883333333	-123.333328333333	10.53	84.72	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	126	2021-01-19 20:02:42	2021-01-19 12:02:42	48.96153	-123.332583333333	10.7	87.61	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	127	2021-01-19 20:02:45	2021-01-19 12:02:45	48.961535	-123.33244	10.44	85.36	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	128	2021-01-19 20:02:52	2021-01-19 12:02:52	48.9615683333333	-123.331848333333	10.41	85.68	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	129	2021-01-19 20:03:02	2021-01-19 12:03:02	48.961575	-123.331121666667	10.21	89.78	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	130	2021-01-19 20:03:12	2021-01-19 12:03:12	48.9615883333333	-123.330375	10.27	90.7	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	131	2021-01-19 20:03:22	2021-01-19 12:03:22	48.9615783333333	-123.329628333333	10.48	91.61	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	132	2021-01-19 20:03:32	2021-01-19 12:03:32	48.9615616666667	-123.328873333333	10.55	90.13	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	133	2021-01-19 20:03:42	2021-01-19 12:03:42	48.9615633333333	-123.328136666667	10.19	85.76	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	134	2021-01-19 20:03:52	2021-01-19 12:03:52	48.961545	-123.327421666667	10.29	99.15	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	135	2021-01-19 20:04:02	2021-01-19 12:04:02	48.9614816666667	-123.326688333333	10.44	94.8	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	136	2021-01-19 20:04:12	2021-01-19 12:04:12	48.961455	-123.325946666667	10.65	92.5	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	137	2021-01-19 20:04:22	2021-01-19 12:04:22	48.9614383333333	-123.325211666667	10.58	92.4	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	138	2021-01-19 20:04:30	2021-01-19 12:04:30	48.9614266666667	-123.32462	10.58	91.31	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	139	2021-01-19 20:04:40	2021-01-19 12:04:40	48.9614016666667	-123.323958333333	10.41	95.91	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	140	2021-01-19 20:04:50	2021-01-19 12:04:50	48.9613833333333	-123.323146666667	10.23	91.02	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	141	2021-01-19 20:04:52	2021-01-19 12:04:52	48.9613833333333	-123.323	10.43	89.34	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	142	2021-01-19 20:05:02	2021-01-19 12:05:02	48.9614033333333	-123.322266666667	10.32	85.39	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	143	2021-01-19 20:05:12	2021-01-19 12:05:12	48.961435	-123.321538333333	10.25	86.2	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	144	2021-01-19 20:05:22	2021-01-19 12:05:22	48.9614616666667	-123.320828333333	10.26	87.23	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	145	2021-01-19 20:05:32	2021-01-19 12:05:32	48.9614816666667	-123.320106666667	10.45	87.57	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	146	2021-01-19 20:05:42	2021-01-19 12:05:42	48.9615	-123.319378333333	10.43	88.78	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	147	2021-01-19 20:05:52	2021-01-19 12:05:52	48.9614866666667	-123.318645	10.41	92.22	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	148	2021-01-19 20:06:02	2021-01-19 12:06:02	48.9614683333333	-123.317913333333	10.39	92.39	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	149	2021-01-19 20:06:12	2021-01-19 12:06:12	48.9614383333333	-123.317191666667	10.21	94.7	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	150	2021-01-19 20:06:22	2021-01-19 12:06:22	48.9613916666667	-123.316471666667	10.42	96.47	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	151	2021-01-19 20:06:32	2021-01-19 12:06:32	48.96135	-123.315756666667	10.3	92.82	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	152	2021-01-19 20:06:42	2021-01-19 12:06:42	48.96132	-123.315038333333	10.41	92.81	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	153	2021-01-19 20:06:52	2021-01-19 12:06:52	48.9612866666667	-123.31433	10.27	93.49	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	154	2021-01-19 20:07:02	2021-01-19 12:07:02	48.961265	-123.31362	10.15	91.36	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	155	2021-01-19 20:07:12	2021-01-19 12:07:12	48.9612516666667	-123.312906666667	10.28	91.17	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	156	2021-01-19 20:07:22	2021-01-19 12:07:22	48.9612383333333	-123.312186666667	10.39	90.54	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	157	2021-01-19 20:07:32	2021-01-19 12:07:32	48.961245	-123.311465	10.2	90.11	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	158	2021-01-19 20:07:42	2021-01-19 12:07:42	48.961255	-123.310748333333	10.36	88.38	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	159	2021-01-19 20:07:45	2021-01-19 12:07:45	48.96126	-123.310535	10.22	88.16	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	160	2021-01-19 20:07:46	2021-01-19 12:07:46	48.9612616666667	-123.310463333333	10.07	88.21	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	161	2021-01-19 20:07:52	2021-01-19 12:07:52	48.9612733333333	-123.310041666667	10.13	87.26	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	162	2021-01-19 20:08:02	2021-01-19 12:08:02	48.9612883333333	-123.309328333333	10.23	87.14	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	163	2021-01-19 20:08:12	2021-01-19 12:08:12	48.961315	-123.308606666667	9.83	85.4	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	164	2021-01-19 20:08:22	2021-01-19 12:08:22	48.9613283333333	-123.30789	10.24	87.5	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	165	2021-01-19 20:08:32	2021-01-19 12:08:32	48.9613483333333	-123.307175	10.31	86.12	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	166	2021-01-19 20:08:42	2021-01-19 12:08:42	48.9613716666667	-123.306458333333	10.06	86.21	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	167	2021-01-19 20:08:52	2021-01-19 12:08:52	48.9613966666667	-123.305735	11.11	86.16	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
"MB"	168	2021-01-19 20:09:03	2021-01-19 12:09:03	48.9614333333333	-123.305026666667	10.04	83.39	"ON"	"7"	2	"Bo"	"EKeppel"	"LSpaven"	"Bi"	"CMcMillan"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"75% to 99%"	"Clear"
